Time1,Volts1,Time2,Volts2
-1.54E-03,0,-1.54E-03,8.00E-01
-1.54E-03,0,-1.54E-03,8.00E-01
-1.54E-03,2.00E-01,-1.54E-03,8.00E-01
-1.54E-03,2.00E-01,-1.54E-03,0
-1.54E-03,0,-1.54E-03,8.00E-01
-1.54E-03,0,-1.54E-03,8.00E-01
-1.53E-03,2.00E-01,-1.53E-03,8.00E-01
-1.53E-03,2.00E-01,-1.53E-03,8.00E-01
-1.53E-03,0,-1.53E-03,8.00E-01
-1.53E-03,0,-1.53E-03,8.00E-01
-1.53E-03,0,-1.53E-03,0
-1.53E-03,0,-1.53E-03,0
-1.53E-03,2.00E-01,-1.53E-03,8.00E-01
-1.53E-03,2.00E-01,-1.53E-03,8.00E-01
-1.53E-03,0,-1.53E-03,8.00E-01
-1.53E-03,2.00E-01,-1.53E-03,8.00E-01
-1.52E-03,0,-1.52E-03,8.00E-01
-1.52E-03,0,-1.52E-03,8.00E-01
-1.52E-03,0,-1.52E-03,8.00E-01
-1.52E-03,2.00E-01,-1.52E-03,8.00E-01
-1.52E-03,2.00E-01,-1.52E-03,8.00E-01
-1.52E-03,0,-1.52E-03,0
-1.52E-03,0,-1.52E-03,8.00E-01
-1.52E-03,0,-1.52E-03,8.00E-01
-1.52E-03,0,-1.52E-03,0
-1.52E-03,0,-1.52E-03,8.00E-01
-1.51E-03,0,-1.51E-03,8.00E-01
-1.51E-03,0,-1.51E-03,0
-1.51E-03,0,-1.51E-03,8.00E-01
-1.51E-03,0,-1.51E-03,0
-1.51E-03,2.00E-01,-1.51E-03,8.00E-01
-1.51E-03,2.00E-01,-1.51E-03,0
-1.51E-03,0,-1.51E-03,0
-1.51E-03,0,-1.51E-03,8.00E-01
-1.51E-03,2.00E-01,-1.51E-03,0
-1.51E-03,0,-1.51E-03,8.00E-01
-1.50E-03,0,-1.50E-03,8.00E-01
-1.50E-03,0,-1.50E-03,0
-1.50E-03,0,-1.50E-03,8.00E-01
-1.50E-03,0,-1.50E-03,8.00E-01
-1.50E-03,0,-1.50E-03,8.00E-01
-1.50E-03,4.00E-01,-1.50E-03,8.00E-01
-1.50E-03,0,-1.50E-03,8.00E-01
-1.50E-03,0,-1.50E-03,8.00E-01
-1.50E-03,0,-1.50E-03,8.00E-01
-1.50E-03,0,-1.50E-03,8.00E-01
-1.49E-03,0,-1.49E-03,0
-1.49E-03,0,-1.49E-03,8.00E-01
-1.49E-03,0,-1.49E-03,0
-1.49E-03,0,-1.49E-03,8.00E-01
-1.49E-03,0,-1.49E-03,8.00E-01
-1.49E-03,0,-1.49E-03,8.00E-01
-1.49E-03,0,-1.49E-03,0
-1.49E-03,0,-1.49E-03,8.00E-01
-1.49E-03,2.00E-01,-1.49E-03,8.00E-01
-1.49E-03,0,-1.49E-03,8.00E-01
-1.48E-03,0,-1.48E-03,8.00E-01
-1.48E-03,0,-1.48E-03,8.00E-01
-1.48E-03,2.00E-01,-1.48E-03,8.00E-01
-1.48E-03,2.00E-01,-1.48E-03,0
-1.48E-03,2.00E-01,-1.48E-03,8.00E-01
-1.48E-03,0,-1.48E-03,0
-1.48E-03,0,-1.48E-03,0
-1.48E-03,-2.00E-01,-1.48E-03,0
-1.48E-03,0,-1.48E-03,0
-1.48E-03,0,-1.48E-03,0
-1.47E-03,2.00E-01,-1.47E-03,0
-1.47E-03,0,-1.47E-03,0
-1.47E-03,0,-1.47E-03,8.00E-01
-1.47E-03,0,-1.47E-03,0
-1.47E-03,2.00E-01,-1.47E-03,8.00E-01
-1.47E-03,0,-1.47E-03,8.00E-01
-1.47E-03,2.00E-01,-1.47E-03,8.00E-01
-1.47E-03,0,-1.47E-03,0
-1.47E-03,0,-1.47E-03,8.00E-01
-1.47E-03,0,-1.47E-03,8.00E-01
-1.46E-03,0,-1.46E-03,8.00E-01
-1.46E-03,2.00E-01,-1.46E-03,8.00E-01
-1.46E-03,0,-1.46E-03,8.00E-01
-1.46E-03,2.00E-01,-1.46E-03,8.00E-01
-1.46E-03,2.00E-01,-1.46E-03,8.00E-01
-1.46E-03,2.00E-01,-1.46E-03,8.00E-01
-1.46E-03,0,-1.46E-03,8.00E-01
-1.46E-03,0,-1.46E-03,8.00E-01
-1.46E-03,0,-1.46E-03,0
-1.46E-03,2.00E-01,-1.46E-03,0
-1.45E-03,0,-1.45E-03,8.00E-01
-1.45E-03,0,-1.45E-03,8.00E-01
-1.45E-03,0,-1.45E-03,0
-1.45E-03,0,-1.45E-03,0
-1.45E-03,2.00E-01,-1.45E-03,0
-1.45E-03,0,-1.45E-03,8.00E-01
-1.45E-03,0,-1.45E-03,8.00E-01
-1.45E-03,2.00E-01,-1.45E-03,8.00E-01
-1.45E-03,0,-1.45E-03,8.00E-01
-1.45E-03,2.00E-01,-1.45E-03,8.00E-01
-1.44E-03,0,-1.44E-03,0
-1.44E-03,0,-1.44E-03,0
-1.44E-03,0,-1.44E-03,0
-1.44E-03,0,-1.44E-03,0
-1.44E-03,2.00E-01,-1.44E-03,0
-1.44E-03,0,-1.44E-03,8.00E-01
-1.44E-03,0,-1.44E-03,0
-1.44E-03,0,-1.44E-03,0
-1.44E-03,0,-1.44E-03,8.00E-01
-1.44E-03,0,-1.44E-03,8.00E-01
-1.43E-03,2.00E-01,-1.43E-03,0
-1.43E-03,0,-1.43E-03,8.00E-01
-1.43E-03,2.00E-01,-1.43E-03,0
-1.43E-03,0,-1.43E-03,8.00E-01
-1.43E-03,0,-1.43E-03,8.00E-01
-1.43E-03,2.00E-01,-1.43E-03,8.00E-01
-1.43E-03,2.00E-01,-1.43E-03,8.00E-01
-1.43E-03,0,-1.43E-03,8.00E-01
-1.43E-03,2.00E-01,-1.43E-03,8.00E-01
-1.43E-03,2.00E-01,-1.43E-03,8.00E-01
-1.42E-03,2.00E-01,-1.42E-03,8.00E-01
-1.42E-03,0,-1.42E-03,8.00E-01
-1.42E-03,0,-1.42E-03,0
-1.42E-03,0,-1.42E-03,0
-1.42E-03,0,-1.42E-03,0
-1.42E-03,2.00E-01,-1.42E-03,0
-1.42E-03,0,-1.42E-03,0
-1.42E-03,0,-1.42E-03,0
-1.42E-03,0,-1.42E-03,8.00E-01
-1.42E-03,0,-1.42E-03,8.00E-01
-1.41E-03,2.00E-01,-1.41E-03,0
-1.41E-03,0,-1.41E-03,8.00E-01
-1.41E-03,0,-1.41E-03,8.00E-01
-1.41E-03,0,-1.41E-03,8.00E-01
-1.41E-03,2.00E-01,-1.41E-03,8.00E-01
-1.41E-03,0,-1.41E-03,0
-1.41E-03,0,-1.41E-03,8.00E-01
-1.41E-03,0,-1.41E-03,8.00E-01
-1.41E-03,0,-1.41E-03,0
-1.41E-03,0,-1.41E-03,8.00E-01
-1.40E-03,0,-1.40E-03,8.00E-01
-1.40E-03,0,-1.40E-03,8.00E-01
-1.40E-03,0,-1.40E-03,0
-1.40E-03,2.00E-01,-1.40E-03,8.00E-01
-1.40E-03,0,-1.40E-03,0
-1.40E-03,2.00E-01,-1.40E-03,8.00E-01
-1.40E-03,2.00E-01,-1.40E-03,8.00E-01
-1.40E-03,0,-1.40E-03,8.00E-01
-1.40E-03,0,-1.40E-03,8.00E-01
-1.40E-03,0,-1.40E-03,8.00E-01
-1.39E-03,0,-1.39E-03,8.00E-01
-1.39E-03,0,-1.39E-03,8.00E-01
-1.39E-03,2.00E-01,-1.39E-03,8.00E-01
-1.39E-03,0,-1.39E-03,8.00E-01
-1.39E-03,0,-1.39E-03,8.00E-01
-1.39E-03,0,-1.39E-03,0
-1.39E-03,0,-1.39E-03,8.00E-01
-1.39E-03,0,-1.39E-03,0
-1.39E-03,0,-1.39E-03,8.00E-01
-1.39E-03,0,-1.39E-03,0
-1.38E-03,0,-1.38E-03,0
-1.38E-03,0,-1.38E-03,0
-1.38E-03,0,-1.38E-03,0
-1.38E-03,0,-1.38E-03,0
-1.38E-03,0,-1.38E-03,8.00E-01
-1.38E-03,2.00E-01,-1.38E-03,0
-1.38E-03,0,-1.38E-03,8.00E-01
-1.38E-03,2.00E-01,-1.38E-03,8.00E-01
-1.38E-03,0,-1.38E-03,8.00E-01
-1.38E-03,0,-1.38E-03,8.00E-01
-1.37E-03,0,-1.37E-03,8.00E-01
-1.37E-03,0,-1.37E-03,8.00E-01
-1.37E-03,0,-1.37E-03,8.00E-01
-1.37E-03,0,-1.37E-03,8.00E-01
-1.37E-03,0,-1.37E-03,8.00E-01
-1.37E-03,0,-1.37E-03,8.00E-01
-1.37E-03,0,-1.37E-03,8.00E-01
-1.37E-03,0,-1.37E-03,8.00E-01
-1.37E-03,2.00E-01,-1.37E-03,8.00E-01
-1.37E-03,0,-1.37E-03,8.00E-01
-1.36E-03,0,-1.36E-03,8.00E-01
-1.36E-03,2.00E-01,-1.36E-03,8.00E-01
-1.36E-03,0,-1.36E-03,8.00E-01
-1.36E-03,0,-1.36E-03,8.00E-01
-1.36E-03,0,-1.36E-03,8.00E-01
-1.36E-03,2.00E-01,-1.36E-03,8.00E-01
-1.36E-03,0,-1.36E-03,8.00E-01
-1.36E-03,0,-1.36E-03,8.00E-01
-1.36E-03,0,-1.36E-03,0
-1.36E-03,0,-1.36E-03,8.00E-01
-1.35E-03,2.00E-01,-1.35E-03,8.00E-01
-1.35E-03,2.00E-01,-1.35E-03,8.00E-01
-1.35E-03,2.00E-01,-1.35E-03,8.00E-01
-1.35E-03,2.00E-01,-1.35E-03,8.00E-01
-1.35E-03,0,-1.35E-03,8.00E-01
-1.35E-03,0,-1.35E-03,8.00E-01
-1.35E-03,0,-1.35E-03,8.00E-01
-1.35E-03,0,-1.35E-03,8.00E-01
-1.35E-03,0,-1.35E-03,0
-1.35E-03,2.00E-01,-1.35E-03,8.00E-01
-1.34E-03,0,-1.34E-03,8.00E-01
-1.34E-03,0,-1.34E-03,8.00E-01
-1.34E-03,0,-1.34E-03,8.00E-01
-1.34E-03,0,-1.34E-03,8.00E-01
-1.34E-03,0,-1.34E-03,8.00E-01
-1.34E-03,0,-1.34E-03,8.00E-01
-1.34E-03,0,-1.34E-03,8.00E-01
-1.34E-03,0,-1.34E-03,8.00E-01
-1.34E-03,2.00E-01,-1.34E-03,8.00E-01
-1.34E-03,0,-1.34E-03,8.00E-01
-1.33E-03,2.00E-01,-1.33E-03,8.00E-01
-1.33E-03,0,-1.33E-03,8.00E-01
-1.33E-03,0,-1.33E-03,8.00E-01
-1.33E-03,2.00E-01,-1.33E-03,8.00E-01
-1.33E-03,2.00E-01,-1.33E-03,8.00E-01
-1.33E-03,2.00E-01,-1.33E-03,8.00E-01
-1.33E-03,0,-1.33E-03,0
-1.33E-03,0,-1.33E-03,0
-1.33E-03,2.00E-01,-1.33E-03,0
-1.33E-03,0,-1.33E-03,0
-1.32E-03,0,-1.32E-03,8.00E-01
-1.32E-03,2.00E-01,-1.32E-03,0
-1.32E-03,2.00E-01,-1.32E-03,8.00E-01
-1.32E-03,0,-1.32E-03,8.00E-01
-1.32E-03,2.00E-01,-1.32E-03,8.00E-01
-1.32E-03,0,-1.32E-03,8.00E-01
-1.32E-03,0,-1.32E-03,8.00E-01
-1.32E-03,0,-1.32E-03,8.00E-01
-1.32E-03,2.00E-01,-1.32E-03,8.00E-01
-1.32E-03,0,-1.32E-03,8.00E-01
-1.31E-03,0,-1.31E-03,8.00E-01
-1.31E-03,2.00E-01,-1.31E-03,8.00E-01
-1.31E-03,0,-1.31E-03,8.00E-01
-1.31E-03,0,-1.31E-03,8.00E-01
-1.31E-03,0,-1.31E-03,8.00E-01
-1.31E-03,0,-1.31E-03,0
-1.31E-03,0,-1.31E-03,0
-1.31E-03,2.00E-01,-1.31E-03,8.00E-01
-1.31E-03,0,-1.31E-03,8.00E-01
-1.31E-03,0,-1.31E-03,8.00E-01
-1.30E-03,2.00E-01,-1.30E-03,8.00E-01
-1.30E-03,0,-1.30E-03,8.00E-01
-1.30E-03,0,-1.30E-03,0
-1.30E-03,0,-1.30E-03,8.00E-01
-1.30E-03,0,-1.30E-03,8.00E-01
-1.30E-03,0,-1.30E-03,8.00E-01
-1.30E-03,0,-1.30E-03,8.00E-01
-1.30E-03,0,-1.30E-03,8.00E-01
-1.30E-03,0,-1.30E-03,0
-1.30E-03,0,-1.30E-03,0
-1.29E-03,2.00E-01,-1.29E-03,8.00E-01
-1.29E-03,0,-1.29E-03,0
-1.29E-03,0,-1.29E-03,8.00E-01
-1.29E-03,0,-1.29E-03,0
-1.29E-03,0,-1.29E-03,0
-1.29E-03,0,-1.29E-03,0
-1.29E-03,0,-1.29E-03,0
-1.29E-03,0,-1.29E-03,8.00E-01
-1.29E-03,2.00E-01,-1.29E-03,8.00E-01
-1.29E-03,0,-1.29E-03,0
-1.28E-03,0,-1.28E-03,8.00E-01
-1.28E-03,0,-1.28E-03,8.00E-01
-1.28E-03,0,-1.28E-03,8.00E-01
-1.28E-03,0,-1.28E-03,0
-1.28E-03,0,-1.28E-03,8.00E-01
-1.28E-03,0,-1.28E-03,8.00E-01
-1.28E-03,0,-1.28E-03,8.00E-01
-1.28E-03,2.00E-01,-1.28E-03,8.00E-01
-1.28E-03,0,-1.28E-03,8.00E-01
-1.28E-03,0,-1.28E-03,8.00E-01
-1.27E-03,0,-1.27E-03,8.00E-01
-1.27E-03,0,-1.27E-03,8.00E-01
-1.27E-03,2.00E-01,-1.27E-03,8.00E-01
-1.27E-03,2.00E-01,-1.27E-03,8.00E-01
-1.27E-03,0,-1.27E-03,0
-1.27E-03,0,-1.27E-03,0
-1.27E-03,0,-1.27E-03,8.00E-01
-1.27E-03,0,-1.27E-03,8.00E-01
-1.27E-03,0,-1.27E-03,8.00E-01
-1.27E-03,0,-1.27E-03,8.00E-01
-1.26E-03,0,-1.26E-03,0
-1.26E-03,2.00E-01,-1.26E-03,8.00E-01
-1.26E-03,0,-1.26E-03,8.00E-01
-1.26E-03,0,-1.26E-03,8.00E-01
-1.26E-03,0,-1.26E-03,0
-1.26E-03,2.00E-01,-1.26E-03,0
-1.26E-03,0,-1.26E-03,0
-1.26E-03,0,-1.26E-03,8.00E-01
-1.26E-03,0,-1.26E-03,8.00E-01
-1.26E-03,0,-1.26E-03,0
-1.25E-03,0,-1.25E-03,8.00E-01
-1.25E-03,0,-1.25E-03,0
-1.25E-03,0,-1.25E-03,8.00E-01
-1.25E-03,0,-1.25E-03,0
-1.25E-03,2.00E-01,-1.25E-03,8.00E-01
-1.25E-03,0,-1.25E-03,8.00E-01
-1.25E-03,0,-1.25E-03,8.00E-01
-1.25E-03,0,-1.25E-03,8.00E-01
-1.25E-03,0,-1.25E-03,8.00E-01
-1.25E-03,0,-1.25E-03,8.00E-01
-1.24E-03,2.00E-01,-1.24E-03,8.00E-01
-1.24E-03,2.00E-01,-1.24E-03,8.00E-01
-1.24E-03,0,-1.24E-03,8.00E-01
-1.24E-03,0,-1.24E-03,8.00E-01
-1.24E-03,0,-1.24E-03,8.00E-01
-1.24E-03,0,-1.24E-03,8.00E-01
-1.24E-03,0,-1.24E-03,8.00E-01
-1.24E-03,0,-1.24E-03,8.00E-01
-1.24E-03,0,-1.24E-03,0
-1.24E-03,2.00E-01,-1.24E-03,8.00E-01
-1.23E-03,2.00E-01,-1.23E-03,8.00E-01
-1.23E-03,2.00E-01,-1.23E-03,0
-1.23E-03,2.00E-01,-1.23E-03,8.00E-01
-1.23E-03,2.00E-01,-1.23E-03,8.00E-01
-1.23E-03,2.00E-01,-1.23E-03,8.00E-01
-1.23E-03,0,-1.23E-03,0
-1.23E-03,0,-1.23E-03,8.00E-01
-1.23E-03,0,-1.23E-03,8.00E-01
-1.23E-03,0,-1.23E-03,0
-1.23E-03,-2.00E-01,-1.23E-03,0
-1.22E-03,0,-1.22E-03,8.00E-01
-1.22E-03,0,-1.22E-03,0
-1.22E-03,0,-1.22E-03,8.00E-01
-1.22E-03,0,-1.22E-03,8.00E-01
-1.22E-03,0,-1.22E-03,8.00E-01
-1.22E-03,0,-1.22E-03,8.00E-01
-1.22E-03,0,-1.22E-03,8.00E-01
-1.22E-03,0,-1.22E-03,0
-1.22E-03,0,-1.22E-03,0
-1.22E-03,2.00E-01,-1.22E-03,0
-1.21E-03,0,-1.21E-03,8.00E-01
-1.21E-03,0,-1.21E-03,8.00E-01
-1.21E-03,0,-1.21E-03,0
-1.21E-03,0,-1.21E-03,0
-1.21E-03,0,-1.21E-03,8.00E-01
-1.21E-03,2.00E-01,-1.21E-03,8.00E-01
-1.21E-03,2.00E-01,-1.21E-03,8.00E-01
-1.21E-03,2.00E-01,-1.21E-03,0
-1.21E-03,0,-1.21E-03,8.00E-01
-1.21E-03,2.00E-01,-1.21E-03,8.00E-01
-1.20E-03,0,-1.20E-03,8.00E-01
-1.20E-03,0,-1.20E-03,0
-1.20E-03,2.00E-01,-1.20E-03,8.00E-01
-1.20E-03,0,-1.20E-03,0
-1.20E-03,0,-1.20E-03,0
-1.20E-03,0,-1.20E-03,8.00E-01
-1.20E-03,0,-1.20E-03,0
-1.20E-03,0,-1.20E-03,0
-1.20E-03,0,-1.20E-03,0
-1.20E-03,0,-1.20E-03,0
-1.19E-03,0,-1.19E-03,0
-1.19E-03,0,-1.19E-03,0
-1.19E-03,2.00E-01,-1.19E-03,8.00E-01
-1.19E-03,2.00E-01,-1.19E-03,0
-1.19E-03,2.00E-01,-1.19E-03,8.00E-01
-1.19E-03,0,-1.19E-03,8.00E-01
-1.19E-03,0,-1.19E-03,8.00E-01
-1.19E-03,0,-1.19E-03,8.00E-01
-1.19E-03,0,-1.19E-03,8.00E-01
-1.19E-03,0,-1.19E-03,8.00E-01
-1.18E-03,0,-1.18E-03,8.00E-01
-1.18E-03,2.00E-01,-1.18E-03,8.00E-01
-1.18E-03,0,-1.18E-03,8.00E-01
-1.18E-03,0,-1.18E-03,8.00E-01
-1.18E-03,0,-1.18E-03,8.00E-01
-1.18E-03,0,-1.18E-03,0
-1.18E-03,0,-1.18E-03,8.00E-01
-1.18E-03,0,-1.18E-03,0
-1.18E-03,0,-1.18E-03,0
-1.18E-03,2.00E-01,-1.18E-03,0
-1.17E-03,0,-1.17E-03,0
-1.17E-03,0,-1.17E-03,8.00E-01
-1.17E-03,0,-1.17E-03,0
-1.17E-03,0,-1.17E-03,8.00E-01
-1.17E-03,0,-1.17E-03,8.00E-01
-1.17E-03,0,-1.17E-03,8.00E-01
-1.17E-03,0,-1.17E-03,8.00E-01
-1.17E-03,0,-1.17E-03,0
-1.17E-03,0,-1.17E-03,8.00E-01
-1.17E-03,0,-1.17E-03,8.00E-01
-1.16E-03,0,-1.16E-03,0
-1.16E-03,0,-1.16E-03,8.00E-01
-1.16E-03,0,-1.16E-03,8.00E-01
-1.16E-03,2.00E-01,-1.16E-03,0
-1.16E-03,0,-1.16E-03,8.00E-01
-1.16E-03,0,-1.16E-03,8.00E-01
-1.16E-03,0,-1.16E-03,8.00E-01
-1.16E-03,0,-1.16E-03,8.00E-01
-1.16E-03,0,-1.16E-03,0
-1.16E-03,0,-1.16E-03,8.00E-01
-1.15E-03,0,-1.15E-03,8.00E-01
-1.15E-03,0,-1.15E-03,0
-1.15E-03,0,-1.15E-03,8.00E-01
-1.15E-03,0,-1.15E-03,8.00E-01
-1.15E-03,0,-1.15E-03,8.00E-01
-1.15E-03,-2.00E-01,-1.15E-03,8.00E-01
-1.15E-03,0,-1.15E-03,8.00E-01
-1.15E-03,2.00E-01,-1.15E-03,8.00E-01
-1.15E-03,0,-1.15E-03,0
-1.15E-03,0,-1.15E-03,0
-1.14E-03,0,-1.14E-03,8.00E-01
-1.14E-03,2.00E-01,-1.14E-03,0
-1.14E-03,0,-1.14E-03,8.00E-01
-1.14E-03,0,-1.14E-03,8.00E-01
-1.14E-03,2.00E-01,-1.14E-03,0
-1.14E-03,0,-1.14E-03,8.00E-01
-1.14E-03,0,-1.14E-03,0
-1.14E-03,0,-1.14E-03,8.00E-01
-1.14E-03,0,-1.14E-03,0
-1.14E-03,2.00E-01,-1.14E-03,0
-1.13E-03,0,-1.13E-03,8.00E-01
-1.13E-03,2.00E-01,-1.13E-03,8.00E-01
-1.13E-03,2.00E-01,-1.13E-03,8.00E-01
-1.13E-03,0,-1.13E-03,8.00E-01
-1.13E-03,0,-1.13E-03,8.00E-01
-1.13E-03,0,-1.13E-03,8.00E-01
-1.13E-03,0,-1.13E-03,8.00E-01
-1.13E-03,0,-1.13E-03,8.00E-01
-1.13E-03,2.00E-01,-1.13E-03,8.00E-01
-1.13E-03,2.00E-01,-1.13E-03,0
-1.12E-03,0,-1.12E-03,8.00E-01
-1.12E-03,2.00E-01,-1.12E-03,8.00E-01
-1.12E-03,0,-1.12E-03,8.00E-01
-1.12E-03,0,-1.12E-03,8.00E-01
-1.12E-03,0,-1.12E-03,8.00E-01
-1.12E-03,0,-1.12E-03,0
-1.12E-03,0,-1.12E-03,8.00E-01
-1.12E-03,0,-1.12E-03,0
-1.12E-03,0,-1.12E-03,8.00E-01
-1.12E-03,0,-1.12E-03,8.00E-01
-1.11E-03,0,-1.11E-03,8.00E-01
-1.11E-03,2.00E-01,-1.11E-03,8.00E-01
-1.11E-03,0,-1.11E-03,8.00E-01
-1.11E-03,0,-1.11E-03,8.00E-01
-1.11E-03,0,-1.11E-03,8.00E-01
-1.11E-03,2.00E-01,-1.11E-03,8.00E-01
-1.11E-03,2.00E-01,-1.11E-03,8.00E-01
-1.11E-03,2.00E-01,-1.11E-03,8.00E-01
-1.11E-03,2.00E-01,-1.11E-03,8.00E-01
-1.11E-03,0,-1.11E-03,8.00E-01
-1.10E-03,0,-1.10E-03,8.00E-01
-1.10E-03,0,-1.10E-03,0
-1.10E-03,0,-1.10E-03,8.00E-01
-1.10E-03,0,-1.10E-03,8.00E-01
-1.10E-03,0,-1.10E-03,8.00E-01
-1.10E-03,0,-1.10E-03,8.00E-01
-1.10E-03,2.00E-01,-1.10E-03,0
-1.10E-03,0,-1.10E-03,8.00E-01
-1.10E-03,0,-1.10E-03,8.00E-01
-1.10E-03,0,-1.10E-03,8.00E-01
-1.09E-03,0,-1.09E-03,8.00E-01
-1.09E-03,0,-1.09E-03,8.00E-01
-1.09E-03,0,-1.09E-03,0
-1.09E-03,2.00E-01,-1.09E-03,8.00E-01
-1.09E-03,0,-1.09E-03,8.00E-01
-1.09E-03,0,-1.09E-03,8.00E-01
-1.09E-03,2.00E-01,-1.09E-03,8.00E-01
-1.09E-03,0,-1.09E-03,8.00E-01
-1.09E-03,0,-1.09E-03,8.00E-01
-1.09E-03,0,-1.09E-03,0
-1.08E-03,0,-1.08E-03,0
-1.08E-03,0,-1.08E-03,8.00E-01
-1.08E-03,0,-1.08E-03,0
-1.08E-03,2.00E-01,-1.08E-03,8.00E-01
-1.08E-03,0,-1.08E-03,8.00E-01
-1.08E-03,0,-1.08E-03,0
-1.08E-03,0,-1.08E-03,0
-1.08E-03,2.00E-01,-1.08E-03,8.00E-01
-1.08E-03,0,-1.08E-03,0
-1.08E-03,0,-1.08E-03,0
-1.07E-03,0,-1.07E-03,8.00E-01
-1.07E-03,0,-1.07E-03,8.00E-01
-1.07E-03,0,-1.07E-03,8.00E-01
-1.07E-03,0,-1.07E-03,0
-1.07E-03,0,-1.07E-03,8.00E-01
-1.07E-03,-2.00E-01,-1.07E-03,8.00E-01
-1.07E-03,0,-1.07E-03,8.00E-01
-1.07E-03,0,-1.07E-03,0
-1.07E-03,2.00E-01,-1.07E-03,8.00E-01
-1.07E-03,0,-1.07E-03,8.00E-01
-1.06E-03,0,-1.06E-03,8.00E-01
-1.06E-03,0,-1.06E-03,8.00E-01
-1.06E-03,0,-1.06E-03,0
-1.06E-03,2.00E-01,-1.06E-03,8.00E-01
-1.06E-03,0,-1.06E-03,8.00E-01
-1.06E-03,0,-1.06E-03,8.00E-01
-1.06E-03,0,-1.06E-03,8.00E-01
-1.06E-03,2.00E-01,-1.06E-03,8.00E-01
-1.06E-03,0,-1.06E-03,8.00E-01
-1.06E-03,2.00E-01,-1.06E-03,8.00E-01
-1.05E-03,0,-1.05E-03,8.00E-01
-1.05E-03,0,-1.05E-03,8.00E-01
-1.05E-03,0,-1.05E-03,0
-1.05E-03,0,-1.05E-03,8.00E-01
-1.05E-03,0,-1.05E-03,8.00E-01
-1.05E-03,0,-1.05E-03,0
-1.05E-03,2.00E-01,-1.05E-03,8.00E-01
-1.05E-03,0,-1.05E-03,8.00E-01
-1.05E-03,2.00E-01,-1.05E-03,0
-1.05E-03,0,-1.05E-03,8.00E-01
-1.04E-03,0,-1.04E-03,8.00E-01
-1.04E-03,0,-1.04E-03,0
-1.04E-03,0,-1.04E-03,8.00E-01
-1.04E-03,0,-1.04E-03,8.00E-01
-1.04E-03,2.00E-01,-1.04E-03,8.00E-01
-1.04E-03,0,-1.04E-03,0
-1.04E-03,0,-1.04E-03,8.00E-01
-1.04E-03,2.00E-01,-1.04E-03,0
-1.04E-03,0,-1.04E-03,8.00E-01
-1.04E-03,0,-1.04E-03,8.00E-01
-1.03E-03,0,-1.03E-03,0
-1.03E-03,0,-1.03E-03,0
-1.03E-03,0,-1.03E-03,8.00E-01
-1.03E-03,0,-1.03E-03,8.00E-01
-1.03E-03,2.00E-01,-1.03E-03,8.00E-01
-1.03E-03,0,-1.03E-03,0
-1.03E-03,0,-1.03E-03,8.00E-01
-1.03E-03,-2.00E-01,-1.03E-03,0
-1.03E-03,0,-1.03E-03,8.00E-01
-1.03E-03,0,-1.03E-03,8.00E-01
-1.02E-03,0,-1.02E-03,8.00E-01
-1.02E-03,0,-1.02E-03,8.00E-01
-1.02E-03,2.00E-01,-1.02E-03,8.00E-01
-1.02E-03,0,-1.02E-03,8.00E-01
-1.02E-03,0,-1.02E-03,0
-1.02E-03,2.00E-01,-1.02E-03,8.00E-01
-1.02E-03,2.00E-01,-1.02E-03,8.00E-01
-1.02E-03,0,-1.02E-03,8.00E-01
-1.02E-03,0,-1.02E-03,8.00E-01
-1.02E-03,0,-1.02E-03,0
-1.01E-03,2.00E-01,-1.01E-03,0
-1.01E-03,0,-1.01E-03,0
-1.01E-03,2.00E-01,-1.01E-03,8.00E-01
-1.01E-03,2.00E-01,-1.01E-03,0
